subjects,caturWulan,grade,mean,huruf
Bahasa,1,1,76.13,B
Bahasa,1,2,74.38,B
Bahasa,1,3,74.84,B
Bahasa,1,4,74.67,B
Bahasa,1,5,74.51,B
Bahasa,1,6,75.35,B
Bahasa,2,1,74.5,B
Bahasa,2,2,73.64,B
Bahasa,2,3,74.95,B
Bahasa,2,4,75.26,B
Bahasa,2,5,76.85,B
Bahasa,2,6,75.07,B
Bahasa,3,1,73.18,B
Bahasa,3,2,75.07,B
Bahasa,3,3,75.12,B
Bahasa,3,4,75.78,B
Bahasa,3,5,74.19,B
Bahasa,3,6,75.3,B
English,1,1,73.58,B
English,1,2,74.83,B
English,1,3,74.87,B
English,1,4,75.44,B
English,1,5,73.57,B
English,1,6,73.99,B
English,2,1,75.59,B
English,2,2,75.82,B
English,2,3,74.53,B
English,2,4,74.12,B
English,2,5,75.44,B
English,2,6,75.64,B
English,3,1,75.17,B
English,3,2,73.65,B
English,3,3,73.46,B
English,3,4,74.94,B
English,3,5,74.88,B
English,3,6,74.77,B
Math,1,1,74.32,B
Math,1,2,76.45,B
Math,1,3,74.89,B
Math,1,4,74.79,B
Math,1,5,75.63,B
Math,1,6,75.73,B
Math,2,1,75.29,B
Math,2,2,75.66,B
Math,2,3,74.0,B
Math,2,4,75.67,B
Math,2,5,75.33,B
Math,2,6,74.94,B
Math,3,1,75.82,B
Math,3,2,75.69,B
Math,3,3,74.95,B
Math,3,4,75.66,B
Math,3,5,73.41,B
Math,3,6,75.38,B
Religion,1,1,74.99,B
Religion,1,2,75.25,B
Religion,1,3,74.67,B
Religion,1,4,74.73,B
Religion,1,5,75.19,B
Religion,1,6,75.67,B
Religion,2,1,76.0,B
Religion,2,2,76.64,B
Religion,2,3,75.23,B
Religion,2,4,73.38,B
Religion,2,5,75.92,B
Religion,2,6,74.79,B
Religion,3,1,74.58,B
Religion,3,2,73.21,B
Religion,3,3,75.51,B
Religion,3,4,74.18,B
Religion,3,5,74.02,B
Religion,3,6,73.76,B
Science,1,1,74.2,B
Science,1,2,74.64,B
Science,1,3,75.86,B
Science,1,4,75.26,B
Science,1,5,74.65,B
Science,1,6,74.73,B
Science,2,1,76.23,B
Science,2,2,77.77,B
Science,2,3,75.22,B
Science,2,4,74.83,B
Science,2,5,75.34,B
Science,2,6,74.39,B
Science,3,1,76.74,B
Science,3,2,75.38,B
Science,3,3,74.41,B
Science,3,4,74.57,B
Science,3,5,74.28,B
Science,3,6,75.52,B
Social,1,1,75.98,B
Social,1,2,72.61,B
Social,1,3,75.07,B
Social,1,4,74.37,B
Social,1,5,73.78,B
Social,1,6,73.82,B
Social,2,1,76.35,B
Social,2,2,76.09,B
Social,2,3,76.07,B
Social,2,4,74.5,B
Social,2,5,74.54,B
Social,2,6,74.46,B
Social,3,1,74.33,B
Social,3,2,75.56,B
Social,3,3,75.02,B
Social,3,4,74.55,B
Social,3,5,74.98,B
Social,3,6,75.74,B
